Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21044485,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
21050360,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
21050645,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21061364,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
21061633,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21064364,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
21064631,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
21064881,00000410,false,Rx,0,8,33,00,04,61,00,FF,02,AB,
21065156,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21065429,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
21072414,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21072633,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21083560,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
21083604,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21085457,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
21085663,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
21085892,00000410,false,Rx,0,8,33,00,04,61,00,FF,03,AA,
21086268,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21086485,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
21094594,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21094639,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21105606,00000231,false,Rx,0,8,00,00,00,00,00,00,0B,0B,
21105644,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21106619,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
21106674,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
21106914,00000410,false,Rx,0,8,33,00,04,61,00,FF,04,AD,
21107219,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21107486,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
21116589,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
21116644,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21120600,00000332,false,Rx,0,8,01,00,00,00,00,00,0A,0B,
21120616,00000530,false,Rx,0,8,FF,FF,79,98,1C,11,5B,00,
21127659,00000231,false,Rx,0,8,00,00,00,00,00,00,0D,0D,
21127713,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
21127959,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
21128220,00000410,false,Rx,0,8,33,00,04,61,00,FF,05,AC,
21128518,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21128794,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
21129070,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21138584,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
21138637,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21148657,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
21148672,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
21148958,00000410,false,Rx,0,8,33,00,06,29,00,FF,06,E5,
21149235,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21149520,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
21149736,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
21150016,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21160610,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
21160651,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21169741,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
21169758,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
21169945,00000410,false,Rx,0,8,33,00,06,29,00,FF,07,E4,
21170223,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21170496,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
21171701,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
21171717,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21182586,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
21182639,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21190433,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
21190683,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
21190922,00000410,false,Rx,0,8,33,00,06,29,00,FF,09,EA,
21191220,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21191461,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
21193412,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
21193611,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21204370,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
21204616,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21211372,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
21211641,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
21211892,00000410,false,Rx,0,8,33,00,AA,20,00,FF,0A,4C,
21212169,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21212443,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
21215341,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
21215616,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21221341,00000332,false,Rx,0,8,01,00,00,00,00,00,0B,0A,
21221591,00000530,false,Rx,0,8,FF,FF,79,98,1D,11,68,00,
21226341,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
21226591,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21232399,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
21232669,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
21232920,00000410,false,Rx,0,8,33,00,AA,20,00,FF,0B,4D,
21233194,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21233467,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
21237374,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
21237668,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21248368,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
21248645,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21253393,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
21253643,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
21253922,00000410,false,Rx,0,8,33,00,AA,20,00,FF,0C,4A,
21254195,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21254470,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
21259368,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
21259617,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21270353,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
21270592,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21274382,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
21274645,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
21274892,00000410,false,Rx,0,8,33,00,AA,20,00,FF,0D,4B,
21275167,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21275438,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
21281363,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
21281639,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21292375,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
21292615,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21295388,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
21295663,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
21295913,00000410,false,Rx,0,8,33,00,AA,21,00,FF,0E,49,
21296189,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21296463,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
21303339,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
21303620,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21314364,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
21314617,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21316363,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
21316613,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
21316889,00000410,false,Rx,0,8,33,00,AA,21,00,FF,0F,48,
21317162,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21317459,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
21322421,00000332,false,Rx,0,8,01,00,00,00,00,00,0C,0D,
21322614,00000530,false,Rx,0,8,FF,FF,79,98,1E,11,6D,00,
21325466,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
21325704,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21336470,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
21336612,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21337419,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
21337638,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
21337980,00000410,false,Rx,0,8,33,00,AA,21,00,FF,00,47,
21338190,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21338487,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
21347565,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
21347662,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21358633,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
21358681,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
21358956,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
21359312,00000410,false,Rx,0,8,33,00,AA,21,00,FF,01,46,
21359464,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21360110,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
21360124,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21369598,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
21369660,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21379424,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
21379671,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
21379953,00000410,false,Rx,0,8,33,00,AA,30,00,FF,02,54,
21380198,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21380510,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
21380773,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
21381050,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21391599,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21391669,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21400723,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
21400738,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
21400919,00000410,false,Rx,0,8,33,00,AA,30,00,FF,03,55,
21401238,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21401526,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
21402590,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
21402663,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21413596,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21413668,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21421619,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
21421693,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
21421921,00000410,false,Rx,0,8,33,00,AA,30,00,FF,04,52,
21422226,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21422499,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
21423604,00000332,false,Rx,0,8,01,00,00,00,00,00,0D,0C,
21423620,00000530,false,Rx,0,8,FF,FF,79,99,1F,11,78,00,
21424597,00000231,false,Rx,0,8,00,00,00,00,00,00,0B,0B,
21424663,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21435594,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
21435667,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21442613,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
21442688,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
21442895,00000410,false,Rx,0,8,33,00,AA,30,00,FF,05,53,
21443201,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21443501,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
21446373,00000231,false,Rx,0,8,00,00,00,00,00,00,0D,0D,
21446651,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21457396,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
21457643,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21463397,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
21463673,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
21463952,00000410,false,Rx,0,8,33,00,AA,31,00,FF,06,51,
21464199,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21464502,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
21468372,00000231,false,Rx,0,8,00,00,00,00,00,00,0F,0F,
21468647,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21479373,00000231,false,Rx,0,8,00,00,00,00,00,00,00,00,
21479648,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21484380,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
21484620,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
21484895,00000410,false,Rx,0,8,33,00,AA,31,00,FF,07,50,
21485197,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21485472,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
21490346,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
21490620,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21501346,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
21501621,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21505420,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
21505647,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
21505899,00000410,false,Rx,0,8,33,00,AA,31,00,FF,08,5F,
21506176,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21506445,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
21512319,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
21512618,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21523388,00000231,false,Rx,0,8,00,00,00,00,00,00,05,05,
21523648,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21524375,00000332,false,Rx,0,8,01,00,00,00,00,00,0E,0F,
21524625,00000530,false,Rx,0,8,FF,FF,79,99,1F,11,7E,00,
21526402,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
21526652,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
21526928,00000410,false,Rx,0,8,33,00,AA,31,00,FF,09,5E,
21527205,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21527475,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
21534325,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
21534623,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21545379,00000231,false,Rx,0,8,00,00,00,00,00,00,07,07,
21545643,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21547395,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
21547642,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
21547919,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0A,2C,
21548194,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21548445,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
21556438,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21556623,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21567368,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
21567622,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21568371,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
21568666,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
21568916,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0B,2D,
21569230,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21569465,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
21578588,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21578680,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21589449,00000231,false,Rx,0,8,00,00,00,00,00,00,0B,0B,
21590073,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
21590081,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
21590283,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0C,2A,
21590526,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21590828,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
21591094,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21600590,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
21600686,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21610576,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
21610655,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
21610925,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0E,29,
21611194,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21611496,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
21611757,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
21612037,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21622581,00000231,false,Rx,0,8,00,00,00,00,00,00,0F,0F,
21622669,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21625409,00000332,false,Rx,0,8,01,00,00,00,00,00,0F,0E,
21625594,00000530,false,Rx,0,8,FF,FF,79,99,20,11,84,00,
21631525,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
21631619,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
21631960,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0F,28,
21632173,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21632553,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
21633411,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
21633621,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21644580,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
21644644,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21652606,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
21652693,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
21652924,00000410,false,Rx,0,8,33,00,AA,41,00,FF,00,27,
21653225,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21653497,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
21655582,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
21655672,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21666594,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
21666650,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21673613,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
21673702,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
21673898,00000410,false,Rx,0,8,33,00,AA,41,00,FF,01,26,
21674278,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21674445,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
21677412,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
21677595,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21688599,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
21688674,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21694425,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
21694669,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
21694952,00000410,false,Rx,0,8,33,00,AA,50,00,FF,02,34,
21695227,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21695478,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
21699393,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
21699651,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21710393,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21710619,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21715414,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
21715676,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
21715925,00000410,false,Rx,0,8,33,00,AA,50,00,FF,03,35,
21716203,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21716474,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
21721375,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21721643,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21726366,00000332,false,Rx,0,8,01,00,00,00,00,00,00,01,
21726622,00000530,false,Rx,0,8,FF,FF,79,99,20,11,89,00,
21732358,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21732599,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21736371,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
21736643,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
21736893,00000410,false,Rx,0,8,33,00,AA,50,00,FF,04,32,
21737169,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21737467,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
21743355,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21743648,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21754369,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
21754613,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21757342,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
21757641,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
21757897,00000410,false,Rx,0,8,33,00,AA,50,00,FF,05,33,
21758192,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21758501,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
21765421,00000231,false,Rx,0,8,00,00,00,00,00,00,0D,0D,
21765620,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21776486,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
21776619,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21778621,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
21778687,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
21778923,00000410,false,Rx,0,8,33,00,AA,51,00,FF,06,31,
21779324,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21779467,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
21787599,00000231,false,Rx,0,8,00,00,00,00,00,00,0F,0F,
21787665,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21798594,00000231,false,Rx,0,8,00,00,00,00,00,00,00,00,
21798712,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21799652,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
21799667,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
21799916,00000410,false,Rx,0,8,33,00,AA,51,00,FF,07,30,
21800223,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21800504,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
21809430,00000231,false,Rx,0,8,00,00,00,00,00,00,01,01,
21809623,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21820676,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
21820692,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
21820942,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
21821250,00000410,false,Rx,0,8,33,00,AA,51,00,FF,08,3F,
21821506,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21821808,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
21822083,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21827611,00000332,false,Rx,0,8,01,00,00,00,00,00,01,00,
21827627,00000530,false,Rx,0,8,FF,FF,79,99,21,11,8F,00,
21831596,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
21831670,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21841482,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
21841678,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
21841933,00000410,false,Rx,0,8,33,00,AA,51,00,FF,09,3E,
21842233,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21842481,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
21842782,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
21843057,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21853385,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
21853653,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21862621,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
21862660,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
21862952,00000410,false,Rx,0,8,33,00,04,61,00,FF,0A,A3,
21863230,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21863504,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
21864586,00000231,false,Rx,0,8,00,00,00,00,00,00,07,07,
21864633,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21875596,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
21875650,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
21883629,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
21883675,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
21883930,00000410,false,Rx,0,8,33,00,04,61,00,FF,0B,A2,
21884210,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
21884481,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
21886600,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
21886652,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21897426,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
21897654,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
21904601,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
21904654,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
21904929,00000410,false,Rx,0,8,33,00,04,61,00,FF,0C,A5,
21905207,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
