Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
38189851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,07,CD,
38194851,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
38199851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
38204851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0C,73,
38209851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38214851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38219851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38224851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38229851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38234851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0B,A7,
38239851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38244851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
38249851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,0B,54,
38254851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38259851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
38264851,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
38269851,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
38274851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38279851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,08,C2,
38284851,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
38289851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
38294851,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
38299851,00000012,false,Rx,0,8,99,99,32,00,01,00,09,3A,
38304851,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
38309851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,09,C3,
38314851,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
38319851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
38324851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0D,72,
38329851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38334851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38339851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38344851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38349851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38354851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38359851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38364851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0C,A0,
38369851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
38374851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0C,0C,
38379851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38384851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
38389851,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
38394851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0A,C0,
38399851,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
38404851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
38409851,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
38414851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
38419851,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
38424851,00000012,false,Rx,0,8,99,99,32,00,00,00,0A,38,
38429851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
38434851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0B,C1,
38439851,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
38444851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
38449851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0E,71,
38454851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38459851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38464851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38469851,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
38474851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38479851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38484851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38489851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
38494851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0D,A1,
38499851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
38504851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0D,0D,
38509851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38514851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
38519851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0C,C6,
38524851,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
38529851,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
38534851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
38539851,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
38544851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38549851,00000332,false,Rx,0,8,01,00,00,00,00,00,0C,0D,
38554851,00000530,false,Rx,0,8,FF,FF,6B,29,64,04,49,00,
38559851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0D,C7,
38564851,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
38569851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
38574851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0F,70,
38579851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38584851,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
38589851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38594851,00000012,false,Rx,0,8,99,99,32,00,01,00,0B,38,
38599851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38604851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38609851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38614851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38619851,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
38624851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38629851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0E,A2,
38634851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
38639851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0E,0E,
38644851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38649851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
38654851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0E,C4,
38659851,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
38664851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
38669851,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
38674851,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
38679851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
38684851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0F,C5,
38689851,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
38694851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
38699851,00000110,false,Rx,0,8,00,00,00,7B,01,05,00,7F,
38704851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38709851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38714851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38719851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38724851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38729851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38734851,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
38739851,00000012,false,Rx,0,8,99,99,32,00,00,00,0C,3E,
38744851,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
38749851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0F,A3,
38754851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
38759851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0F,0F,
38764851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38769851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
38774851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
38779851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,00,CA,
38784851,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
38789851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
38794851,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
38799851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
38804851,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
38809851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38814851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,01,CB,
38819851,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
38824851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
38829851,00000110,false,Rx,0,8,00,00,00,7B,01,05,01,7E,
38834851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38839851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38844851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38849851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38854851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38859851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38864851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
38869851,00000012,false,Rx,0,8,99,99,32,00,01,00,0D,3E,
38874851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,00,AC,
38879851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
38884851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,00,5E,
38889851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
38894851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
38899851,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
38904851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
38909851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,02,C8,
38914851,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
38919851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
38924851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
38929851,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
38934851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
38939851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,03,C9,
38944851,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
38949851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
38954851,00000110,false,Rx,0,8,00,00,00,7B,01,05,02,7D,
38959851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
38964851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
38969851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
38974851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
38979851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
38984851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
38989851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
38994851,00000012,false,Rx,0,8,99,99,32,00,00,00,0E,3C,
38999851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,02,AE,
39004851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
39009851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,01,5F,
39014851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39019851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
39024851,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
39029851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,04,CE,
39034851,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
39039851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
39044851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39049851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0D,A3,
39054851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,05,CF,
39059851,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
39064851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
39069851,00000110,false,Rx,0,8,00,00,00,7B,01,05,03,7C,
39074851,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
39079851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39084851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39089851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39094851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39099851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39104851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39109851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39114851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,03,AF,
39119851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0E,A0,
39124851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
39129851,00000012,false,Rx,0,8,99,99,32,00,01,00,0F,3C,
39134851,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,02,58,
39139851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
39144851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,06,CC,
39149851,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
39154851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
39159851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39164851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
39169851,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
39174851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39179851,00000332,false,Rx,0,8,01,00,00,00,00,00,0D,0C,
39184851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
39189851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,07,CD,
39194851,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
39199851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
39204851,00000110,false,Rx,0,8,00,00,00,7B,01,05,04,7B,
39209851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39214851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39219851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39224851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39229851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39234851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39239851,00000530,false,Rx,0,8,FF,FF,6B,29,64,04,49,00,
39244851,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
39249851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39254851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,04,A8,
39259851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,08,C2,
39264851,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
39269851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
39274851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
39279851,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
39284851,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,03,59,
39289851,00000012,false,Rx,0,8,99,99,32,00,00,00,00,32,
39294851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39299851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
39304851,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
39309851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39314851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,09,C3,
39319851,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
39324851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
39329851,00000110,false,Rx,0,8,00,00,00,7B,01,05,05,7A,
39334851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39339851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39344851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39349851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39354851,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
39359851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39364851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39369851,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
39374851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39379851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0A,C0,
39384851,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
39389851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
39394851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,05,A9,
39399851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
39404851,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,04,5F,
39409851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39414851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
39419851,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
39424851,00000012,false,Rx,0,8,99,99,32,00,01,00,01,32,
39429851,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
39434851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39439851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0B,C1,
39444851,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
39449851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
39454851,00000110,false,Rx,0,8,00,00,00,7B,01,05,06,79,
39459851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39464851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39469851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39474851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39479851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39484851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39489851,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
39494851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
39499851,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
39504851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39509851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0C,C6,
39514851,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
39519851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
39524851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,06,AA,
39529851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
39534851,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,05,5E,
39539851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39544851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
39549851,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
39554851,00000012,false,Rx,0,8,99,99,32,00,00,00,02,30,
39559851,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
39564851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39569851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0D,C7,
39574851,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
39579851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
39584851,00000110,false,Rx,0,8,00,00,00,7B,01,05,07,78,
39589851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39594851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39599851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39604851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39609851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39614851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39619851,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
39624851,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
39629851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39634851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0E,C4,
39639851,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
39644851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
39649851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,07,AB,
39654851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
39659851,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,06,5D,
39664851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39669851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
39674851,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
39679851,00000012,false,Rx,0,8,99,99,32,00,01,00,03,30,
39684851,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
39689851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0F,C5,
39694851,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
39699851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
39704851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39709851,00000110,false,Rx,0,8,00,00,00,7B,01,05,08,77,
39714851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39719851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39724851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39729851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39734851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39739851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39744851,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
39749851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,00,CA,
39754851,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
39759851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
39764851,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
39769851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39774851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,08,A4,
39779851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
39784851,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,08,0C,
39789851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39794851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
39799851,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
39804851,00000012,false,Rx,0,8,99,99,32,00,00,00,04,36,
39809851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
39814851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,01,CB,
39819851,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
39824851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
39829851,00000110,false,Rx,0,8,00,00,00,7B,01,05,09,76,
39834851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39839851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39844851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39849851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39854851,00000332,false,Rx,0,8,01,00,00,00,00,00,0E,0F,
39859851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39864851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39869851,00000530,false,Rx,0,8,FF,FF,6B,29,64,04,49,00,
39874851,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
39879851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
39884851,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
39889851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,02,C8,
39894851,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
39899851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
39904851,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
39909851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
39914851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,09,A5,
39919851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
39924851,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,09,0D,
39929851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
39934851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
39939851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,03,C9,
39944851,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
39949851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
39954851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
39959851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0A,75,
39964851,00000012,false,Rx,0,8,99,99,32,00,01,00,05,36,
39969851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
39974851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
39979851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
39984851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
39989851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
39994851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
39999851,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
40004851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
40009851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,04,CE,
40014851,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
40019851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
40024851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
40029851,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
40034851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
40039851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0A,A6,
40044851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
40049851,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0A,0E,
40054851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
40059851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
40064851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,05,CF,
40069851,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
